sample_id,true_label,true_class,predicted_label,predicted_class,correct,prob_Class 0,prob_Class 1,prob_Class 2,prob_Class 3,prob_Class 4,prob_Class 5,prob_Class 6,prob_Class 7
11234,0,Class 0,0,Class 0,1,0.8182062,0.0034438272,0.0014351914,7.518323e-06,2.5174268e-06,2.2677507e-07,4.3289638e-05,0.17686126
11235,7,Class 7,7,Class 7,1,2.2265358e-07,1.1663827e-09,3.076265e-06,0.00015798483,4.335489e-09,2.7711667e-07,5.342705e-07,0.999838
11236,7,Class 7,7,Class 7,1,2.4720662e-06,2.0666542e-14,6.8516167e-13,2.2491005e-09,2.0462447e-12,1.061351e-12,6.8516167e-13,0.9999975
11237,7,Class 7,7,Class 7,1,2.2268924e-07,2.7716106e-07,7.456495e-08,1.2950084e-08,9.4664675e-12,2.7716106e-07,3.138441e-10,0.99999917
11238,5,Class 5,5,Class 5,1,9.276905e-08,2.7705602e-07,1.0298279e-06,3.0755916e-06,4.764251e-06,0.9996191,0.0002446731,0.0001269075
11239,7,Class 7,7,Class 7,1,1.6770494e-16,3.9844342e-14,4.5117888e-17,8.612654e-15,6.1111407e-12,1.4957988e-15,8.6985585e-17,1.0
11240,7,Class 7,7,Class 7,1,1.1665716e-09,2.4967294e-08,1.825104e-11,7.530875e-10,3.518732e-11,8.4433814e-11,1.2950094e-08,1.0
11241,7,Class 7,7,Class 7,1,2.7716123e-07,1.1899565e-13,2.5467781e-12,1.17820476e-11,2.3170737e-15,2.4967289e-08,8.443379e-11,0.99999976
11242,7,Class 7,7,Class 7,1,0.0011306055,0.00024438868,5.9227427e-06,3.0720191e-06,0.00015776679,4.8061775e-08,1.1532697e-07,0.998458
11243,6,Class 6,7,Class 7,0,4.1637395e-05,2.6879277e-05,2.4454927e-08,2.181195e-07,5.8680993e-08,0.019072315,0.0013804133,0.9794784
11244,7,Class 7,7,Class 7,1,1.8070796e-09,2.8271751e-11,4.336191e-09,2.2941913e-13,1.437588e-07,1.6440885e-12,8.5275965e-13,0.9999999
11245,7,Class 7,7,Class 7,1,1.3209692e-12,6.172095e-14,1.0719357e-14,6.7169856e-09,1.8070764e-09,3.945092e-12,2.0260416e-10,1.0
11246,7,Class 7,7,Class 7,1,1.12772014e-07,2.461966e-10,5.9076166e-10,2.7060315e-07,0.023661455,9.1512214e-10,8.1622e-09,0.9763382
11247,7,Class 7,7,Class 7,1,3.076648e-06,5.9908196e-08,1.7891664e-07,5.396655e-09,3.4153825e-05,2.2490216e-09,2.2490216e-09,0.99996245
11248,7,Class 7,7,Class 7,1,3.5187245e-11,3.9061307e-10,2.2491056e-09,2.7716123e-07,7.530873e-10,1.1899565e-13,3.1697405e-12,0.99999976
11249,7,Class 7,7,Class 7,1,0.2935018,5.1995758e-06,3.3900978e-08,3.8008716e-09,0.0019136172,0.00026702954,3.726177e-05,0.70427495
11250,7,Class 7,7,Class 7,1,2.7716138e-07,3.169739e-12,7.530869e-10,1.6278542e-10,3.5187294e-11,4.293369e-07,4.3361883e-09,0.9999993
11251,7,Class 7,7,Class 7,1,5.931845e-06,4.3794045e-11,1.8070679e-09,4.336163e-09,5.3435355e-07,1.040487e-08,1.0508651e-10,0.99999344
11252,7,Class 7,7,Class 7,1,1.05087196e-10,8.612654e-15,1.843301e-13,1.4810324e-13,1.6440887e-12,1.3079238e-10,1.0613537e-12,1.0
11253,7,Class 7,7,Class 7,1,2.363527e-19,3.9844416e-14,3.2655376e-18,4.5117888e-17,4.5567907e-19,7.835829e-18,1.6770494e-16,1.0
11254,7,Class 7,7,Class 7,1,1.4519241e-09,1.6278554e-10,7.60599e-12,1.6440887e-12,1.1665716e-09,3.945092e-12,1.825104e-11,1.0
11255,7,Class 7,7,Class 7,1,0.00015795742,3.4484174e-07,9.277326e-08,1.7709694e-05,4.2919282e-07,1.0298746e-06,0.00015795742,0.99966455
11256,7,Class 7,7,Class 7,1,6.649567e-07,5.2899417e-05,1.0300524e-06,1.2947984e-08,6.583909e-05,4.2502834e-05,4.335493e-09,0.99983704
11257,7,Class 7,7,Class 7,1,3.9061315e-10,2.5216323e-10,1.611779e-08,5.505054e-13,1.611779e-08,4.4231147e-13,2.2715345e-11,1.0
11258,7,Class 7,7,Class 7,1,1.1665716e-09,3.1384434e-10,1.2950094e-08,1.6278554e-10,1.178205e-11,5.3968576e-09,1.1899567e-13,1.0
11259,7,Class 7,7,Class 7,1,2.271539e-11,1.466406e-11,9.466493e-12,9.560896e-14,9.466493e-12,7.60599e-12,6.7169856e-09,1.0
11260,7,Class 7,7,Class 7,1,4.861603e-10,4.3361914e-09,5.4506875e-11,1.843301e-13,2.2941916e-13,1.3209692e-12,6.1111407e-12,1.0
11261,7,Class 7,7,Class 7,1,2.5216323e-10,1.6604873e-14,1.0826275e-16,3.5538217e-13,1.3209692e-12,1.6440887e-12,6.7169856e-09,1.0
11262,7,Class 7,7,Class 7,1,1.466406e-11,5.505054e-13,1.825104e-11,1.0404938e-08,5.3968576e-09,3.5187252e-11,4.4672323e-15,1.0
11263,7,Class 7,7,Class 7,1,2.5216323e-10,2.5216323e-10,4.9101027e-12,1.1782072e-11,3.1384434e-10,1.8616937e-15,9.466493e-12,1.0
11264,7,Class 7,7,Class 7,1,1.3079261e-10,1.178205e-11,9.466493e-12,1.0404938e-08,4.3361914e-09,1.6278554e-10,2.4967294e-08,1.0
11265,7,Class 7,0,Class 0,0,0.9215402,9.400134e-05,1.0539157e-05,3.9174454e-05,0.0115839625,1.4706518e-06,3.1475305e-05,0.0666991
11266,7,Class 7,7,Class 7,1,9.466361e-05,0.0433614,0.00043793864,7.6058976e-05,0.027992241,1.481013e-06,3.5537785e-06,0.9280327
11267,7,Class 7,7,Class 7,1,3.483982e-09,4.4231147e-13,3.518732e-11,1.466406e-11,7.530875e-10,1.3079261e-10,1.3341448e-14,1.0
11268,7,Class 7,7,Class 7,1,4.4672323e-15,1.0613537e-12,9.560896e-14,5.559963e-15,2.9126078e-17,1.0719398e-14,3.9844416e-14,1.0
11269,3,Class 3,3,Class 3,1,8.360004e-09,6.111134e-12,7.5308665e-10,0.9999989,5.5050376e-13,4.861598e-10,9.466465e-12,1.0302181e-06
11270,7,Class 7,7,Class 7,1,3.8675626e-08,4.336191e-09,9.280438e-08,5.4506868e-11,2.0260413e-10,2.496729e-08,4.336191e-09,0.9999999
11271,7,Class 7,7,Class 7,1,9.372985e-10,2.2491013e-09,3.1074425e-08,1.466403e-11,1.9862216e-06,3.8675477e-08,1.3079235e-10,0.999998
11272,7,Class 7,7,Class 7,1,1.0508718e-10,2.0260413e-10,5.991044e-08,4.910093e-12,3.1074485e-08,6.0508004e-10,6.851633e-13,0.9999999
11273,7,Class 7,7,Class 7,1,7.681853e-14,7.60599e-12,6.91996e-15,2.8553744e-13,4.9100936e-12,4.959058e-14,5.505054e-13,1.0
11274,7,Class 7,7,Class 7,1,2.0060368e-08,1.3209692e-12,1.05087196e-10,1.178205e-11,2.5216323e-10,1.8070798e-09,3.5538217e-13,1.0
11275,7,Class 7,7,Class 7,1,8.612654e-15,6.1111407e-12,1.4810295e-13,7.60599e-12,1.8251007e-11,3.553815e-13,4.3361914e-09,1.0
11276,7,Class 7,7,Class 7,1,3.2013566e-14,1.3608891e-18,2.3401853e-17,1.0826275e-16,3.2332878e-16,2.5721761e-14,8.6985585e-17,1.0
11277,7,Class 7,7,Class 7,1,3.4152217e-05,9.372211e-10,1.8069268e-09,5.3431125e-07,4.2506126e-05,2.496518e-08,7.3822525e-06,0.99991536
11278,7,Class 7,7,Class 7,1,0.002709436,2.763751e-07,0.00012659573,6.033625e-10,1.4768284e-13,3.4397897e-07,3.0986342e-08,0.99716336
11279,7,Class 7,7,Class 7,1,1.9862034e-06,2.7992237e-09,9.188693e-06,5.3967972e-09,6.8515696e-13,7.5307904e-10,1.1665585e-09,0.9999888
11280,1,Class 1,1,Class 1,1,1.178207e-11,0.9999999,1.6278552e-10,6.919986e-15,6.919986e-15,2.5721804e-14,2.2941913e-13,1.437588e-07
11281,7,Class 7,7,Class 7,1,4.8136e-08,5.3968576e-09,1.3079261e-10,7.60599e-12,1.825104e-11,5.4506875e-11,1.178205e-11,1.0
11282,7,Class 7,7,Class 7,1,3.819914e-06,3.0691676e-06,0.0021777423,0.00019617571,8.175488e-05,4.754296e-06,1.5919231e-06,0.99753124
11283,7,Class 7,7,Class 7,1,3.8675488e-08,3.1074432e-08,2.521628e-10,6.7169736e-09,1.5958601e-06,1.6117761e-08,2.496725e-08,0.9999982
11284,2,Class 2,2,Class 2,1,8.6985585e-17,8.443398e-11,1.0,3.6250618e-17,2.9126078e-17,7.9929215e-22,5.671407e-19,1.466406e-11
11285,7,Class 7,7,Class 7,1,2.7441585e-05,2.7715296e-07,1.4375433e-07,2.4719977e-06,4.861461e-10,6.6504435e-07,1.4375433e-07,0.9999689
11286,2,Class 2,2,Class 2,1,4.765721e-06,1.0301454e-06,0.99992836,2.4965505e-08,5.396471e-09,1.4518201e-09,1.8069504e-09,6.584505e-05
11287,7,Class 7,7,Class 7,1,0.012412229,5.2243e-05,7.2900843e-06,6.502212e-05,4.706159e-06,2.7097522e-05,7.362797e-08,0.9874313
11288,7,Class 7,7,Class 7,1,0.0101960935,4.811537e-06,4.2915326e-05,4.811537e-06,1.6271578e-08,0.33803323,2.4956591e-06,0.6517157
11289,7,Class 7,7,Class 7,1,6.7169856e-09,6.1111407e-12,2.5216276e-10,1.178205e-11,7.530875e-10,1.466406e-11,1.0719398e-14,1.0
11290,7,Class 7,7,Class 7,1,5.290473e-05,3.0765743e-06,4.2931043e-07,4.765769e-06,4.3359245e-09,2.2489677e-09,3.4493624e-07,0.9999385
11291,7,Class 7,7,Class 7,1,7.60599e-12,2.0462499e-12,4.9100936e-12,6.783982e-11,3.9061315e-10,1.6278554e-10,1.178205e-11,1.0
11292,7,Class 7,7,Class 7,1,9.5608946e-14,2.317074e-15,7.681852e-14,7.456515e-08,6.11114e-12,9.373002e-10,5.396868e-09,0.9999999
11293,7,Class 7,7,Class 7,1,0.00010151262,0.00015724832,0.00024358554,0.00012634353,0.00072747155,0.0033654727,0.00010151262,0.9951768
11294,7,Class 7,7,Class 7,1,6.851621e-13,4.9100936e-12,1.1665693e-09,2.0872651e-16,2.0666555e-14,6.851621e-13,1.0826275e-16,1.0
11295,7,Class 7,7,Class 7,1,3.0480102e-08,1.1329571e-07,1.7550094e-07,0.019099448,6.523438e-07,5.81842e-06,2.1627291e-05,0.98087215
11296,7,Class 7,7,Class 7,1,1.4958045e-15,5.4506875e-11,3.9844416e-14,1.8616937e-15,3.5538285e-13,2.5721807e-14,2.5721807e-14,1.0
11297,7,Class 7,7,Class 7,1,5.290518e-05,1.1665098e-09,9.465973e-12,1.6277658e-10,8.35957e-09,3.9059242e-10,7.456106e-08,0.99994695
11298,7,Class 7,7,Class 7,1,2.2491038e-09,8.2774596e-07,7.456509e-08,1.807078e-09,1.050871e-10,2.8271727e-11,1.4664046e-11,0.99999905
11299,7,Class 7,7,Class 7,1,2.0260416e-10,8.443398e-11,3.483982e-09,2.0462499e-12,6.1111407e-12,3.5538217e-13,1.2018255e-15,1.0
11300,1,Class 1,0,Class 0,0,0.99972564,2.2262856e-07,1.5954251e-06,5.2893523e-05,6.648826e-07,2.2043014e-05,3.4486283e-07,0.00019660726
11301,4,Class 4,4,Class 4,1,2.1080839e-18,1.8802555e-17,6.233657e-16,4.5117888e-17,1.0,4.556773e-19,1.2138128e-17,6.78397e-11
11302,7,Class 7,7,Class 7,1,8.277453e-07,9.372996e-10,3.9061282e-10,7.6059836e-12,1.0404929e-08,7.6059836e-12,2.52163e-10,0.99999917
11303,0,Class 0,0,Class 0,1,0.99999845,7.530863e-10,3.9061254e-10,3.1697362e-12,2.2491025e-09,1.05087036e-10,1.4519219e-09,1.5958605e-06
11304,7,Class 7,7,Class 7,1,2.8838435e-15,9.65624e-16,8.5275976e-13,2.2715345e-11,1.3209667e-12,4.861603e-10,3.2013566e-14,1.0
11305,7,Class 7,7,Class 7,1,1.3209692e-12,3.518732e-11,2.5721807e-14,4.3794413e-11,3.6250618e-17,4.9100936e-12,3.518732e-11,1.0
11306,7,Class 7,0,Class 0,0,0.9861196,0.0021528285,0.001389773,1.2644226e-06,0.0003738924,3.0340568e-06,5.9078868e-08,0.009959545
11307,7,Class 7,7,Class 7,1,4.813597e-08,3.107447e-08,3.4495727e-07,1.8070787e-09,5.991041e-08,3.107447e-08,3.1384356e-10,0.9999994
11308,2,Class 2,2,Class 2,1,4.959068e-14,6.050801e-10,1.0,1.1899567e-13,2.0666555e-14,4.9100936e-12,1.1899567e-13,1.8251007e-11
11309,7,Class 7,7,Class 7,1,4.861603e-10,2.2715345e-11,2.249106e-09,1.1665716e-09,3.5187252e-11,9.466475e-12,1.4810324e-13,1.0
11310,0,Class 0,0,Class 0,1,0.8975077,1.5899937e-05,1.4322993e-06,1.2775043e-05,3.4368873e-06,0.0008165574,0.0010162942,0.10062586
11311,7,Class 7,7,Class 7,1,2.8271755e-11,2.0260416e-10,1.3209692e-12,3.9844416e-14,1.6440887e-12,1.3209692e-12,3.1384434e-10,1.0
11312,7,Class 7,7,Class 7,1,4.959068e-14,4.4672323e-15,2.5721807e-14,1.3341448e-14,8.612654e-15,3.5538285e-13,8.5276144e-13,1.0
11313,7,Class 7,7,Class 7,1,0.0021783765,1.0590417e-12,1.0590417e-12,3.131607e-10,1.8211283e-11,5.438814e-11,3.8976228e-10,0.9978217
11314,5,Class 5,5,Class 5,1,2.0666555e-14,1.466406e-11,1.466406e-11,5.615398e-17,8.612654e-15,1.0,4.3794333e-11,2.5467788e-12
11315,7,Class 7,7,Class 7,1,1.0404959e-08,4.861612e-10,2.0060368e-08,5.3968683e-09,7.530875e-10,3.483982e-09,2.5216323e-10,1.0
11316,7,Class 7,7,Class 7,1,4.8135842e-08,7.5308504e-10,2.799246e-09,3.0767535e-06,7.605965e-12,1.15504825e-07,3.1384334e-10,0.9999968
11317,7,Class 7,7,Class 7,1,4.9101027e-12,1.843308e-13,3.9844416e-14,4.9101027e-12,2.8271755e-11,1.3209717e-12,6.783982e-11,1.0
11318,7,Class 7,7,Class 7,1,2.2048465e-05,2.2490452e-09,1.29497435e-08,4.7659373e-06,2.7715407e-07,8.359787e-09,1.0404657e-08,0.99997294
11319,7,Class 7,7,Class 7,1,6.233657e-16,1.1899567e-13,1.466406e-11,3.2332878e-16,6.851634e-13,4.5117888e-17,2.5978315e-16,1.0
11320,7,Class 7,7,Class 7,1,4.861612e-10,3.2013566e-14,3.589275e-15,4.959068e-14,2.8553744e-13,6.7169856e-09,3.867563e-08,1.0
11321,7,Class 7,7,Class 7,1,2.8838435e-15,1.4810295e-13,5.505054e-13,1.3341423e-14,1.1899567e-13,9.560877e-14,3.5187252e-11,1.0
11322,7,Class 7,7,Class 7,1,6.584541e-05,3.4837482e-09,2.521463e-10,9.372374e-10,6.716535e-09,1.2821354e-06,3.8673033e-08,0.9999329
11323,7,Class 7,7,Class 7,1,1.1665716e-09,1.8070798e-09,1.8070798e-09,3.5187252e-11,4.8136e-08,9.373003e-10,1.0613537e-12,1.0
11324,7,Class 7,7,Class 7,1,2.249105e-09,6.1111376e-12,2.5216312e-10,8.36001e-09,4.9100914e-12,5.3435684e-07,1.0508715e-10,0.9999995
11325,0,Class 0,0,Class 0,1,0.9992685,1.2940621e-08,1.03973266e-08,8.353897e-09,1.0294666e-06,2.0045656e-08,3.105176e-08,0.00073046255
11326,7,Class 7,7,Class 7,1,6.716984e-09,1.0508717e-10,1.4519238e-09,6.0507993e-10,1.7892332e-07,1.3079235e-10,6.8516324e-13,0.99999976
11327,7,Class 7,7,Class 7,1,1.611779e-08,9.466475e-12,1.0613537e-12,2.5721761e-14,3.5538217e-13,3.5538217e-13,1.178205e-11,1.0
11328,7,Class 7,7,Class 7,1,2.5216323e-10,8.5275976e-13,2.0462499e-12,7.681853e-14,1.466406e-11,4.3794413e-11,9.466493e-12,1.0
11329,7,Class 7,7,Class 7,1,1.4957988e-15,2.3871013e-21,9.849828e-20,1.0826275e-16,1.6770494e-16,4.959068e-14,1.2138128e-17,1.0
11330,0,Class 0,0,Class 0,1,0.9999995,1.0508715e-10,3.9450903e-12,2.0060359e-08,3.9061296e-10,2.0260406e-10,6.050798e-10,5.3435684e-07
11331,7,Class 7,7,Class 7,1,1.6278554e-10,1.0826275e-16,2.8838435e-15,7.60599e-12,2.5721761e-14,7.681853e-14,8.5275976e-13,1.0
11332,7,Class 7,7,Class 7,1,8.4433814e-11,2.5467788e-12,4.4672323e-15,6.172095e-14,1.3079238e-10,7.60599e-12,8.5275976e-13,1.0
11333,7,Class 7,7,Class 7,1,2.5721807e-14,7.913985e-20,6.358629e-20,3.6250618e-17,7.0586915e-19,1.2018255e-15,6.91996e-15,1.0
11334,7,Class 7,7,Class 7,1,9.188711e-06,2.0060146e-08,5.396808e-09,6.716924e-09,4.861568e-10,2.0060146e-08,1.0508623e-10,0.9999908
11335,7,Class 7,7,Class 7,1,2.7991933e-09,2.8271132e-11,2.2048576e-05,6.7168373e-09,2.2490565e-09,1.2949808e-08,5.4505674e-11,0.99997795
11336,7,Class 7,7,Class 7,1,0.0061955038,2.0951851e-05,0.035672985,6.257294e-05,0.007710977,9.692863e-05,2.3490566e-06,0.9502378
11337,7,Class 7,7,Class 7,1,3.945092e-12,5.505054e-13,1.0613537e-12,6.851634e-13,7.7584443e-16,4.959058e-14,4.9100936e-12,1.0
11338,0,Class 0,7,Class 7,0,0.00058683055,0.00015787582,0.00010191771,1.1540668e-07,1.5945035e-06,3.0741426e-06,4.2897148e-07,0.99914813
11339,7,Class 7,7,Class 7,1,0.00010198316,1.7888559e-07,1.42309045e-05,1.0300027e-06,3.4488465e-07,8.1939914e-05,1.1434046e-05,0.99978894
11340,7,Class 7,7,Class 7,1,9.560896e-14,1.3209692e-12,1.1899567e-13,4.4231147e-13,2.0666594e-14,7.681853e-14,2.2941916e-13,1.0
11341,7,Class 7,7,Class 7,1,4.3361914e-09,8.360013e-09,3.483982e-09,1.05087196e-10,8.443398e-11,1.178205e-11,4.3794413e-11,1.0
11342,7,Class 7,7,Class 7,1,3.8293533e-06,1.6278491e-10,2.046242e-12,2.4967198e-08,4.861594e-10,2.5216226e-10,3.9061165e-10,0.9999962
11343,5,Class 5,5,Class 5,1,2.0872651e-16,2.2941916e-13,7.681853e-14,1.0826275e-16,6.172095e-14,1.0,6.783982e-11,1.8251007e-11
11344,7,Class 7,7,Class 7,1,5.2904234e-05,2.2489466e-09,2.0258979e-10,7.455987e-08,1.7714397e-05,3.5184824e-11,1.7891067e-07,0.9999291
11345,7,Class 7,7,Class 7,1,6.7839685e-11,1.8433006e-13,2.8838429e-15,4.3794322e-11,2.5721755e-14,1.0404936e-08,1.7892332e-07,0.99999976
11346,7,Class 7,7,Class 7,1,4.3361905e-09,8.443379e-11,3.945091e-12,2.5467781e-12,2.2268937e-07,6.8516324e-13,2.5467781e-12,0.99999976
11347,7,Class 7,7,Class 7,1,4.336191e-09,1.437588e-07,1.6440885e-12,3.1697407e-12,1.0404958e-08,2.855374e-13,2.7992546e-09,0.9999999
11348,7,Class 7,7,Class 7,1,1.466406e-11,2.006033e-08,1.3079261e-10,5.3968576e-09,6.050801e-10,1.4519241e-09,2.249106e-09,1.0
11349,7,Class 7,7,Class 7,1,1.4519241e-09,3.945092e-12,2.8271755e-11,9.466475e-12,1.2018255e-15,7.7584443e-16,4.4231147e-13,1.0
11350,7,Class 7,7,Class 7,1,2.7992602e-09,3.9844416e-14,1.1899567e-13,8.612654e-15,4.4672323e-15,1.05087196e-10,2.8271755e-11,1.0
11351,7,Class 7,7,Class 7,1,2.2048473e-05,2.771542e-07,1.2821861e-06,4.2932575e-07,1.9861727e-06,5.343428e-07,1.1550211e-07,0.9999733
11352,7,Class 7,7,Class 7,1,9.188692e-06,2.7715845e-07,1.2822069e-06,6.0507327e-10,3.138408e-10,7.456431e-08,4.2933235e-07,0.9999887
11353,7,Class 7,7,Class 7,1,6.7169834e-09,1.7892329e-07,2.2491051e-09,4.8616106e-10,8.4433786e-11,7.456499e-08,1.3079257e-10,0.99999964
11354,7,Class 7,7,Class 7,1,1.843301e-13,2.799255e-09,2.8553692e-13,2.3401853e-17,3.2013566e-14,6.91996e-15,1.1899567e-13,1.0
11355,7,Class 7,7,Class 7,1,1.7892324e-07,7.605985e-12,1.6278512e-10,1.4519232e-09,3.4495727e-07,2.0260403e-10,9.466469e-12,0.9999994
11356,0,Class 0,0,Class 0,1,0.9999995,4.9101005e-12,1.1782067e-11,1.3209685e-12,6.1111376e-12,2.046249e-12,1.4664053e-11,5.3435684e-07
11357,7,Class 7,0,Class 0,0,0.87340695,5.23262e-08,1.0088293e-07,0.00013800741,0.0045753885,2.6872665e-06,1.0088293e-07,0.12187674
11358,1,Class 1,2,Class 2,0,1.8443632e-06,0.02800864,0.9285768,3.2031951e-07,2.5482412e-05,9.661784e-09,2.0884676e-09,0.043386817
11359,7,Class 7,7,Class 7,1,5.343563e-07,2.827174e-11,9.466471e-12,3.5187235e-11,1.644088e-12,6.851631e-13,6.1111376e-12,0.9999995
11360,7,Class 7,7,Class 7,1,3.9061315e-10,3.483982e-09,1.2950094e-08,9.466475e-12,1.6278554e-10,4.959058e-14,1.8251007e-11,1.0
11361,7,Class 7,7,Class 7,1,2.226896e-07,1.4664056e-11,1.6117786e-08,3.1697405e-12,1.4519238e-09,6.78398e-11,1.6278517e-10,0.99999976
11362,7,Class 7,7,Class 7,1,4.8136e-08,2.0260416e-10,1.8251007e-11,1.6440887e-12,5.3968576e-09,5.4506875e-11,4.3794333e-11,1.0
11363,7,Class 7,7,Class 7,1,3.2332878e-16,8.443398e-11,9.560896e-14,3.2332878e-16,7.681853e-14,2.9126078e-17,7.7584443e-16,1.0
11364,7,Class 7,7,Class 7,1,8.360004e-09,6.23365e-16,9.466465e-12,2.5216249e-10,3.1697377e-12,6.111134e-12,1.0302181e-06,0.9999989
11365,7,Class 7,7,Class 7,1,0.015403924,2.482777e-10,5.89873e-08,4.6926234e-06,9.137439e-08,5.89873e-08,5.313699e-09,0.98459125
11366,7,Class 7,7,Class 7,1,5.9902646e-08,1.8068443e-09,4.8129728e-08,3.0763626e-06,3.4835281e-09,0.00012693931,7.45553e-08,0.9998697
11367,7,Class 7,7,Class 7,1,3.449573e-07,1.8070789e-09,3.1074475e-08,1.3079256e-10,9.280435e-08,4.8135977e-08,1.0508715e-10,0.9999995
11368,0,Class 0,0,Class 0,1,0.99962056,1.2945181e-08,4.8117734e-08,5.39481e-09,4.2917432e-07,8.440178e-11,1.4513732e-09,0.00037901153
11369,7,Class 7,7,Class 7,1,1.8070734e-09,4.9100763e-12,3.9061177e-10,8.27743e-07,2.4720657e-06,2.7716058e-07,9.37297e-10,0.9999964
11370,7,Class 7,7,Class 7,1,2.799252e-09,5.4506816e-11,2.8838403e-15,1.8250988e-11,2.0462477e-12,1.0302191e-06,1.295008e-08,0.9999989
11371,7,Class 7,7,Class 7,1,9.466493e-12,1.178205e-11,1.3341423e-14,4.4672323e-15,4.861612e-10,4.3361914e-09,3.5538217e-13,1.0
11372,0,Class 0,0,Class 0,1,0.99925405,1.0294517e-06,0.00019651452,2.7421967e-05,3.4129633e-05,1.4223291e-05,1.0294517e-06,0.000471548
11373,7,Class 7,7,Class 7,1,7.5308704e-10,5.3435616e-07,1.611778e-08,6.111137e-12,7.681833e-14,7.5308704e-10,3.518723e-11,0.9999994
11374,7,Class 7,7,Class 7,1,1.0302097e-06,3.8675232e-08,1.4375733e-07,7.382802e-06,9.280344e-08,2.4967038e-08,1.5958481e-06,0.99998975
11375,7,Class 7,7,Class 7,1,2.4939053e-08,2.0439353e-12,1.6099559e-08,3.5147517e-11,4.953449e-14,1.0393169e-08,0.0011310708,0.9988689
11376,3,Class 3,7,Class 7,0,0.063225195,1.7523561e-08,1.5629725e-07,0.063225195,6.5135744e-08,4.163364e-06,2.1594615e-06,0.87354296
11377,7,Class 7,7,Class 7,1,1.0613537e-12,2.271539e-11,2.0666594e-14,2.9126078e-17,8.5275976e-13,1.3474546e-16,8.5275976e-13,1.0
11378,7,Class 7,7,Class 7,1,4.3361914e-09,1.6440887e-12,2.0260416e-10,1.178205e-11,9.373003e-10,3.9061315e-10,4.9100936e-12,1.0
11379,0,Class 0,7,Class 7,0,0.0026811152,0.0005795428,0.009965809,1.959888e-06,2.7078548e-05,4.702864e-06,3.0662438e-08,0.9867399
11380,7,Class 7,7,Class 7,1,1.1899567e-13,3.5187252e-11,4.4231147e-13,6.1111407e-12,6.1111407e-12,2.0260416e-10,4.9100936e-12,1.0
11381,7,Class 7,7,Class 7,1,0.00024470597,1.611383e-08,1.4515675e-09,1.154767e-07,3.1066858e-08,5.989573e-08,6.649017e-07,0.99975437
11382,7,Class 7,7,Class 7,1,6.0508004e-10,6.11114e-12,2.521632e-10,3.9450916e-12,5.991055e-08,3.906131e-10,8.4433974e-11,0.9999999
11383,7,Class 7,7,Class 7,1,2.0260413e-10,3.138443e-10,6.7169847e-09,2.0260413e-10,1.4375865e-07,3.4839815e-09,6.783981e-11,0.9999999
11384,7,Class 7,7,Class 7,1,5.3968576e-09,2.271539e-11,1.8070798e-09,2.8271755e-11,8.5275976e-13,2.0260416e-10,6.783982e-11,1.0
11385,0,Class 0,0,Class 0,1,0.99999416,8.443332e-11,3.9061088e-10,3.8675328e-08,6.7169466e-09,1.986214e-06,8.2774113e-07,3.0767455e-06
11386,7,Class 7,7,Class 7,1,1.789232e-07,6.650651e-07,3.1074524e-08,6.050796e-10,1.627854e-10,6.783976e-11,1.307925e-10,0.99999917
11387,7,Class 7,7,Class 7,1,2.0462499e-12,1.178205e-11,9.560896e-14,1.3079261e-10,1.8251007e-11,3.9061315e-10,3.518732e-11,1.0
11388,7,Class 7,7,Class 7,1,4.8134932e-08,2.249056e-09,1.4663736e-11,3.1383737e-10,6.0506666e-10,1.4375563e-07,2.2048573e-05,0.9999778
11389,7,Class 7,7,Class 7,1,1.1665715e-09,2.521632e-10,1.1550506e-07,5.4506868e-11,2.8271751e-11,1.29500926e-08,2.521632e-10,0.9999999
11390,7,Class 7,1,Class 1,0,2.4966154e-08,0.99995434,1.1435938e-05,7.605643e-12,1.466339e-11,2.2714308e-11,1.1781512e-11,3.415355e-05
11391,7,Class 7,7,Class 7,1,0.019096771,2.6913744e-05,0.000100039426,2.2057758e-09,4.1690786e-05,1.754763e-07,8.198953e-09,0.9807344
11392,7,Class 7,7,Class 7,1,2.0060368e-08,1.1782072e-11,4.861612e-10,6.1111407e-12,7.530875e-10,9.466493e-12,3.9061315e-10,1.0
11393,7,Class 7,7,Class 7,1,2.8271748e-11,1.1899565e-13,1.8433075e-13,2.0060362e-08,4.9101014e-12,2.2715385e-11,2.2268979e-07,0.99999976
11394,7,Class 7,7,Class 7,1,1.1665668e-09,2.827164e-11,3.4839678e-09,4.3361736e-09,2.7716015e-07,1.4519183e-09,3.8293524e-06,0.99999595
11395,6,Class 6,6,Class 6,1,2.5721761e-14,5.008521e-16,1.0826275e-16,1.0719398e-14,1.4957988e-15,9.373003e-10,1.0,4.861612e-10
11396,7,Class 7,7,Class 7,1,1.466406e-11,2.0666555e-14,2.2941916e-13,4.3794333e-11,1.6440887e-12,2.006033e-08,3.483975e-09,1.0
11397,7,Class 7,7,Class 7,1,8.25591e-07,4.801068e-08,1.0275381e-06,6.567833e-05,0.0011294036,0.001405666,8.25591e-07,0.9973966
11398,5,Class 5,5,Class 5,1,2.006032e-08,8.359994e-09,3.4495665e-07,6.783966e-11,4.8616006e-10,0.9999976,1.611775e-08,1.986221e-06
